,ra,dec,hwmag,gal_l,gal_b
3925,266.42992121924846,-28.787434501727166,18.45227251242448,0.13834151227503505,0.058847236660853716
3926,266.35777984804315,-28.65197437977681,17.424063075253173,0.22098715510105096,0.18343389616158612
3927,266.2451891391366,-28.76024428908577,17.86419195614197,0.07709656809397757,0.21118666370611008
3928,266.2754451530045,-28.711277035396286,17.86262296002768,0.13271171570689025,0.21412332208583187
3929,266.3887968460707,-28.926118575886097,17.760965975437568,0.0012013256745383833,0.01733651984056939
3930,266.29142797752843,-28.68565851691096,17.622724172654774,0.161881457054655,0.21553485002676712
3931,266.4337272869841,-28.77093184029228,18.11235822755517,0.15416661586774252,0.06459465121685894
3932,266.42847891139746,-28.8898131104723,17.186979082529174,0.05028841526527142,0.006601366297527544
3933,266.3836927642864,-28.91726732704873,18.211760665006878,0.006427171833569426,0.02576230004746604
3934,266.4258216692956,-28.71957609060169,18.66272181540517,0.19439620657694434,0.09726023514918786
3935,266.32056939905505,-28.72956374469526,18.95678574988288,0.1377607622714116,0.17082297251039527
3936,266.4324934586803,-28.838729121513275,17.498012054025573,0.09572749622119446,0.030206979202935556
3937,266.47479651421884,-28.73565791520862,16.96348072111168,0.20302900345346434,0.052221098389939526
3938,266.3273120165054,-28.655688718410907,18.23979685739677,0.20387537638594477,0.2043103982262
3939,266.4592609921852,-28.7445718015618,16.369626245284483,0.18832700370971298,0.05921104843804871
3940,266.39692680501344,-28.914290310082315,18.255557331063972,0.015004899834058137,0.017426938616515515
3941,266.4084661636214,-28.787322499710488,17.929721849780684,0.1286418818058628,0.0749562679631276
3942,266.4439599407131,-28.828209071080803,18.103545310223172,0.10993960242001748,0.027110514782279247
3943,266.4100597257479,-28.76795225160617,18.743133383731173,0.14590323605167985,0.0838559107035719
3944,266.34604864312223,-28.719506640885854,19.12025346878077,0.15799503075621169,0.15700387162656704
3945,266.3526376540334,-28.654953148131597,17.76300718577728,0.21609256302946964,0.1857314106146298
3946,266.3406557895703,-28.77558508898434,15.122150862474882,0.10767923354979206,0.1317950516855406
3947,266.23876250083924,-28.802099707818755,17.87771898667088,0.038459644689188784,0.19413349736850483
3948,266.42151088612064,-28.84238356706567,18.952702055119882,0.08759696926916936,0.036515762010480984
3949,266.35871745415847,-28.878590453568286,17.934496858079882,0.028035785040358387,0.06458324631198444
3950,266.3750439640379,-28.913547731265066,17.977635940519882,0.00565567094879109,0.034161946817805246
3951,266.43960249597717,-28.83885891732136,19.772014952155573,0.09885994614346615,0.02482322348913889
3952,266.4048774081979,-28.855887813467547,18.421435520923968,0.06847998691980396,0.04191631488160353
3953,266.35645492536105,-28.900109303997652,18.959663652504773,0.008640270298472445,0.05505436534660683
3954,266.3095047871101,-28.6527279957522,17.10290380398677,0.19824989412528854,0.21918668050616577
3955,266.41809445001996,-28.804751335074823,17.978967621719683,0.11816079862402545,0.05867421261575829
3956,266.2569634081556,-28.754502859563562,18.540848481883682,0.0873827985321922,0.20538111720045726
3957,266.4008615216146,-28.78035797056773,18.36045391489677,0.1311136895866683,0.08427385833843033
3958,266.3165587080562,-28.690206260769425,17.635520035968373,0.16950426420312617,0.19435477211237717
3959,266.38580401174823,-28.900855670135414,17.69396982878677,0.021396912269550372,0.03273833840424389
3960,266.42061083645467,-28.8407789715982,17.63516659990548,0.08855597680805626,0.03802460707674212
3961,266.2900828658202,-28.75740352941075,15.75328618170277,0.10006418805265646,0.17910122520660648
3962,266.3675670250339,-28.763606166668854,15.79207611680637,0.13020043982312712,0.11791158253548181
3963,266.3087831349197,-28.807366335711762,17.63113715921037,0.0659940326155152,0.13904943865250086
3964,266.2340917533361,-28.766641805877263,18.73338067463397,0.06656042888447834,0.21614205481068186
3965,266.31076522489644,-28.674026817067688,18.68694068049488,0.18065618597041738,0.20713144560605068
3966,266.1955237658004,-28.820558611359893,19.708538536058878,0.0029282513204042836,0.21679706026171716
3967,266.30686037360226,-28.792677794309853,16.18071160531008,0.07764597612287645,0.1481502791211081
3968,266.25723287329976,-28.823764523361678,18.64146681479028,0.028433222248793574,0.16901879450820673
3969,266.29257927482104,-28.7043076200888,17.092403612933975,0.14649982289919092,0.2049415751249031
3970,266.3948829994577,-28.90121242413913,18.851208623332678,0.025234544702870017,0.0257687923480762
3971,266.3665919083813,-28.70348014767957,14.46464008112277,0.18106482600346316,0.1499848999271469
3972,266.247701312905,-28.80625679605682,19.516786672937478,0.03900460179032447,0.18528264536464023
3973,266.507507826891,-28.784624663540935,16.713913362359573,0.17613877702886266,0.002251338989497542
3974,266.41444588898986,-28.91947952772853,18.56869917084717,0.01856551410007296,0.0016343027446517372
3975,266.232151370545,-28.76161501646258,18.414828518325972,0.06995887792538513,0.22021790716333645
3976,266.279582419313,-28.70349828417796,15.601213944595079,0.14124089071780072,0.21508812974783983
3977,266.40599455977514,-28.931557737841857,19.35438288699088,0.0044022304857683015,0.0016554654222229028
3978,266.4208005440329,-28.700521878259295,18.266540271771678,0.20836736004677409,0.11094469023286184
3979,266.41455611354513,-28.907114006540063,18.30707561214528,0.029170746714941503,0.007993899097723616
3980,266.50287841068496,-28.73357011821146,19.21750713906437,0.2176266411270519,0.03228123024367587
3981,266.34549799089257,-28.888918507796216,16.60581217521117,0.01318746909031237,0.06907509763327559
3982,266.37360080280735,-28.70073483581503,18.35193600611828,0.1866123126713859,0.1461695935657943
3983,266.4566257417594,-28.761278401499858,18.25743676056437,0.17286050695554295,0.05248529114940658
3984,266.3006373093142,-28.77049808411003,14.91855459339348,0.09372163790765385,0.16437568179356052
3985,266.2436636426425,-28.832281338586196,17.16653246091088,0.01496251222577096,0.17471027841643674
3986,266.4224934866786,-28.688815342049235,16.199621176995173,0.21913380338301988,0.1157750594823279
3987,266.4761112882775,-28.716451752320186,19.20798288699088,0.22002830569802873,0.06123386826473054
3988,266.33785163433845,-28.774126394756696,17.995391738439682,0.10764207449474107,0.1346529607044312
3989,266.34198641002155,-28.833390921447773,18.66399018417268,0.05896378597302047,0.10065522557338846
3990,266.28483069155646,-28.747271557632782,18.40983783718157,0.1063040169345731,0.18831666337566935
3991,266.4117842093955,-28.88034748023173,18.401320392508772,0.05075365864555566,0.02400996867949825
3992,266.3132056492524,-28.678585297696266,19.237455080151573,0.17788416616881064,0.2029266827263925
3993,266.3179079085658,-28.877631838306755,15.99290550513108,0.010217645000055373,0.09557376657551593
3994,266.31611864159396,-28.87449964887613,18.335420649799882,0.012072538950108883,0.09854443212943152
3995,266.31442868115084,-28.706798909308585,18.13065869753908,0.15437351630073612,0.18729291642049817
3996,266.2902740401322,-28.716464442682344,14.757214338775679,0.13507439074474964,0.20032234866556775
3997,266.2858266007769,-28.84611517785857,18.80359635208768,0.022444190649794738,0.1359868506428247
3998,266.2923175935223,-28.810264234839764,18.110262909502083,0.05599381186455989,0.14984531431341586
3999,266.4096966425786,-28.740769620288955,18.33822015882397,0.16893946737739576,0.098289557414572
4000,266.24810975647864,-28.851773543939487,14.51800720996688,0.0003723888703287874,0.16121050032922524
4001,266.4766299932116,-28.83195958096678,19.19679826552837,0.12163832863395209,0.0007220402098447754
4002,266.36284797739177,-28.910186454062863,18.66498410002768,0.002958868939375766,0.04502477264520983
4003,266.4086647431399,-28.80275243169156,18.638877356205967,0.11556224327058649,0.06676869180477178
4004,266.3923031243894,-28.670587829807896,17.80633610932308,0.2208922396956739,0.14787933534978936
4005,266.3039716418275,-28.680967222582346,14.82128386610557,0.17162556127239703,0.20859522640422554
4006,266.28399284532145,-28.74768988283088,14.843815101849971,0.10556380473362856,0.1887249469471086
4007,266.23335459953216,-28.80968247836983,17.746088944943878,0.029518272205348823,0.19421460385763606
4008,266.37860155231107,-28.744860694171486,18.46113715768628,0.15124044119407953,0.11942710222556027
4009,266.3913674168666,-28.906281402236957,15.89575584770128,0.01930442678425369,0.025754010579716075
4010,266.2253778220115,-28.828530567538834,19.53827765129397,0.009794932522457745,0.1903302321076798
4011,266.38635869805927,-28.696259641126467,17.86509028364397,0.19626426821522072,0.13895159834325616
4012,266.4220439131582,-28.887151877561113,17.97415167939648,0.04962533627497373,0.012797100444765034
4013,266.304777981444,-28.731322311674557,18.347543243817572,0.12903640715369377,0.18171921091178894
4014,266.41244852156893,-28.77837801753884,19.095421859863574,0.13809500200436212,0.07663701667317276
4015,266.274082909903,-28.84781685357604,17.94493132497488,0.0156238729316778,0.14387291194145915
4016,266.26818807977804,-28.74408479879985,14.76578856725437,0.10140611993938832,0.20242630150542984
4017,266.3983410182405,-28.9091065613032,18.97259098677248,0.020074338524974554,0.019071497928518085
4018,266.30074202052873,-28.879108101598877,18.552277012686883,0.0011161237493018557,0.1076270070797749
4019,266.4565654033929,-28.762045183461467,18.81718565397248,0.17217831469378983,0.05213121983591334
4020,266.2250834470409,-28.784215162108964,17.11357173333837,0.047450345931938566,0.2136970714808823
4021,266.23486645309544,-28.761650179325265,18.46588165210677,0.07117194102912351,0.2181698083743755
4022,266.4961761490252,-28.76993820458358,16.854575387806282,0.18351243443560655,0.018374912696945484
4023,266.3547531680871,-28.843516265203398,15.85641335335028,0.05615538954855011,0.08583276267876996
4024,266.30204533316913,-28.74506019724199,17.64333819290368,0.11606647074143372,0.1765954445395095
4025,266.41649936024123,-28.871428584915915,19.158143259044678,0.06051765019396985,0.025132040068048467
4026,266.44360801341054,-28.841631132770996,16.811271201754774,0.09832052029279859,0.020384168198277944
4027,266.4262947446556,-28.817139042058496,17.28570277508788,0.11132928359255671,0.04608798658779091
4028,266.27064837488007,-28.729050438401682,18.04707510917888,0.11535579879306429,0.2084341986438025
4029,266.43648442735724,-28.787569528702303,18.37320629758928,0.14122207304387163,0.05386657907845132
4030,266.3853027870465,-28.855544898452685,18.33942411731397,0.059838814216704304,0.056727497575103286
4031,266.35992807112206,-28.799063931475786,17.54262026202068,0.0964517832291751,0.10514004575573678
4032,266.30790055269046,-28.67086652499959,13.59630198752948,0.18204104340439903,0.2109244402526424
4033,266.30819754295976,-28.84418675253989,18.98350424295508,0.03431424012077524,0.12027706020144471
4034,266.2793774956532,-28.746797226706217,18.655301982803085,0.10421330807569014,0.1926425017388597
4035,266.2570108512194,-28.728518002908128,15.758301064072482,0.10956690465803588,0.21891207025076406
4036,266.4492065502741,-28.84957655764098,19.23973180702868,0.09409095362159335,0.012060187727634836
4037,266.39493136293754,-28.890801509467728,17.526239123377483,0.03414226742549396,0.03115780271077233
4038,266.31775393700616,-28.736065713760993,18.20589670034437,0.1309256565291891,0.16953755355830674
4039,266.45283916672514,-28.722458997431396,19.29427330908368,0.20427424037457653,0.07553192781489554
4040,266.2862217586717,-28.860056655874793,18.30909899204997,0.010732486744043935,0.12841576626822804
4041,266.3836972923124,-28.767151724972546,18.527725083812484,0.1345448160220776,0.10399647957972141
4042,266.3266619779186,-28.882017302672878,19.25982881877328,0.01047452291752289,0.08674630066650352
4043,266.3481748947706,-28.68396505051544,18.68753329507988,0.18929483181639387,0.17394534477709508
4044,266.3496919020867,-28.678255422821252,17.56239425178688,0.19486081377779696,0.17578687024407985
4045,266.33225947389855,-28.85147490770574,18.22547130531877,0.039090275526270084,0.09849398668455345
4046,266.311690214236,-28.831412338471917,18.45435318145757,0.04680859353457614,0.12433147589180582
4047,266.287323824888,-28.712341578309502,16.99239425178688,0.13724106694097132,0.20468105185342017
4048,266.40012981651853,-28.91591759100453,18.02308773893597,0.01507694761724,0.014186002185640383
4049,266.29832927800123,-28.853014256495467,18.54757343102928,0.022273653622938868,0.12304498690230806
4050,266.27459535866495,-28.769737284286624,18.19633529186877,0.08245767162448704,0.18424494338305944
4051,266.2746616737198,-28.801063366708593,18.274531279905972,0.05576777131444005,0.16784424921463137
4052,266.4325970319462,-28.74681510348134,18.25743676056437,0.1742381459263722,0.07800110735949749
4053,266.3094987340529,-28.870676791617548,18.69611406347597,0.012309679344411005,0.1054844243164983
4054,266.41281063444296,-28.740833046788495,16.73615597584128,0.17030780027277692,0.09592596663207323
4055,266.30196573633356,-28.706143860357297,19.00088698382548,0.14922931391294045,0.19696021019430857
4056,266.3784467335245,-28.87049968109636,17.80615324583717,0.04394638750423191,0.05405748301304862
4057,266.21836830688676,-28.831186882921585,19.29353875852717,0.004322187681296921,0.19417911603169288
4058,266.39199251760004,-28.905909750927798,17.21334950138317,0.019906794797457855,0.025480644930631978
4059,266.39149739371794,-28.724367445758737,18.70493312676468,0.17462379730500763,0.12045690619647462
4060,266.43554196428056,-28.735024696543263,18.44017784262437,0.1856480611997315,0.08193749587134833
4061,266.3245404122499,-28.761853673523245,17.95253196476997,0.11202767850853083,0.1510094688804047
4062,266.45416584909975,-28.79165317418314,19.622833596142772,0.14580510965968355,0.03851097345889655
4063,266.4722719338894,-28.8268411537197,14.82706942650228,0.12402132550807295,0.006646238579126755
4064,266.37118064740395,-28.70313075351734,17.47482576036048,0.18346110517742809,0.14673228238797756
4065,266.38475426038684,-28.82161196679778,18.158233916372772,0.08854851559139287,0.07482249330810685
4066,266.3123410417606,-28.865501093348893,13.0500524717,0.018023788728723338,0.10606110246649823
4067,266.2330393891292,-28.844021928260993,14.03643544692048,8.97816886901241e-05,0.17651581590867585
4068,266.32326443732984,-28.77456809381945,16.489552506089478,0.10059648810705428,0.14533177085119242
4069,266.4498539330429,-28.849630297671204,17.861570732114775,0.09434033434104436,0.011548107020676783
4070,266.4822027783498,-28.773168097250384,18.95941232483988,0.17438009820299363,0.027152923751748746
4071,266.42378180035837,-28.84971501974768,18.64505027200517,0.08237486570687706,0.030998832622682177
4072,266.4784038900244,-28.775341030225153,16.24898460266877,0.1707915711423309,0.028865165119510903
4073,266.4247223718542,-28.83145148747228,16.392567249543877,0.09839421501779533,0.03980882590163442
4074,266.51400794517116,-28.76160949201734,18.06118558134357,0.19875805809927746,0.00935967945571117
4075,266.3343821079886,-28.85892968805484,15.32641284047917,0.03369927190863881,0.093019762028199
4076,266.3766216132683,-28.78981003614847,18.64795008995717,0.11197509512697343,0.09747958041447491
4077,266.26123948025275,-28.765250191453326,18.936695106807967,0.08017341144271165,0.19657302638961882
4078,266.4169072886709,-28.801251174493583,16.159044397733172,0.12060659057899158,0.06138556474626855
4079,266.32282852342047,-28.780157378089818,18.43571828133968,0.09562850941347938,0.14274228724775712
4080,266.26351603892357,-28.73720710480579,15.942312787219079,0.1051338670871879,0.20951063790577237
4081,266.21536003678904,-28.813657646971578,18.74085355138797,0.017892861222998546,0.20558348190095216
4082,266.3240067924672,-28.64039847029588,19.65385262867477,0.21540807506408005,0.21476046156893625
4083,266.34969411361703,-28.69385742980784,18.92696791170048,0.181548592114889,0.16764998064987952
4084,266.4492925548946,-28.856448462902357,17.68404062290688,0.08826340445063885,0.008417602382939725
4085,266.4026990618771,-28.6848809592822,18.335420649799882,0.21344551989306426,0.1326468915863135
4086,266.3888365876773,-28.676579548859017,18.06210655389008,0.21419344186793396,0.1473526681895859
4087,266.2809267397729,-28.718190279270924,17.483894197094372,0.12932400067981623,0.20641434646362217
4088,266.42895300169835,-28.80625311100834,16.680979066673572,0.1218351309196993,0.0497698143657105
4089,266.3027820301376,-28.840282333777537,19.22410145210877,0.03517009304112088,0.12636105049970445
4090,266.30492375503474,-28.710581764406296,16.53642570784557,0.14679698890820117,0.19243143492403225
4091,266.24816680956945,-28.822971142426567,19.09292993398848,0.024962691826435183,0.17620726922866847
4092,266.4546918366923,-28.843146799787984,19.11977990244317,0.10208206880617647,0.011306158519662105
4093,266.34937605773894,-28.86564353016731,18.95165947400917,0.03481843842730353,0.07831405539517554
4094,266.36382979485717,-28.870208618756106,16.80982250422848,0.03752234193360225,0.06513282391970736
4095,266.28973515916323,-28.732559299944025,16.73935377542437,0.12109820598571434,0.1923263307332584
4096,266.2513369067129,-28.761304547589614,18.50235698627797,0.07900640884308982,0.2060367253937741
4097,266.4099358184349,-28.769100157282093,17.80157928030437,0.14486683996535363,0.08335056944282823
4098,266.4188767845286,-28.7563129044404,17.021584862037283,0.1598650091089416,0.08332199674287338
4099,266.3753141598999,-28.878162340296484,19.12811731990077,0.03597714516713444,0.05240449561370672
4100,266.34496994152624,-28.89124342155278,18.64563513567597,0.010962586801061212,0.06825724595110397
4101,266.4125110808779,-28.794056798824236,14.93289328245677,0.12474058254625743,0.06842197219542712
4102,266.3582405649646,-28.90938726007754,16.52652092049797,0.001538123617616578,0.04888317468263224
4103,266.2632403659357,-28.736198018929827,19.04743548372688,0.10586835144920632,0.21024359297852752
4104,266.33571071628467,-28.639666006892313,17.84040205942388,0.22139051536746981,0.20637834270808966
4105,266.3326272146361,-28.853382437871517,16.68904637726388,0.037630717654777185,0.09722429725416036
4106,266.4611104645053,-28.80746614043471,18.70685450122317,0.13547296027982544,0.025082212506106986
4107,266.3827122892835,-28.79352721209887,18.37523078289588,0.11158482946061263,0.09098678315140002
4108,266.44863498383626,-28.831615867296232,18.46043646144317,0.10916385864955368,0.021839994720831132
4109,266.3548400710676,-28.814229264165828,16.63005890568037,0.08118626053501331,0.10103774191187669
4110,266.40405481268533,-28.81339130872024,17.693864043040772,0.10437687007296213,0.06467344784603887
4111,266.33585566260075,-28.755065493440625,18.415602505924678,0.12299317279647913,0.1460864433485664
4112,266.3056273252072,-28.75876397335733,16.46657623584468,0.10601428845312479,0.16676640862743541
4113,266.33413999558184,-28.84786357744307,16.63645281913408,0.04303060508342379,0.09897209245188811
4114,266.36243799578443,-28.719370321799474,17.67413211915828,0.1656054287112202,0.14481004836556272
4115,266.26274053621745,-28.765459349715048,18.669811213063678,0.08068195259284107,0.19534155382881177
4116,266.35280837524215,-28.904175706030543,18.173886115385482,0.0035058659727523096,0.05565826987545576
4117,266.328852984665,-28.893507553249997,16.602618315204772,0.0016716407002672394,0.07911639586293409
4118,266.4019725378259,-28.8476573361516,18.75930957546708,0.07417928582935954,0.048376360503910976
4119,266.34985746034073,-28.66420228592752,18.962212137723082,0.20692814838238519,0.18299052347293734
4120,266.3081048321921,-28.86739536670096,19.86874131795757,0.014472265275110509,0.10823779253444876
4121,266.39545310031616,-28.8324505258088,19.723637710381574,0.08418271077331874,0.06117449461244763
4122,266.2156968569727,-28.810041972941757,18.203653674952484,0.02113015913967079,0.207220624286875
4123,266.3496106034597,-28.885071501328383,18.55359672899328,0.018347732775984456,0.06800849646246632
4124,266.47589033877557,-28.73914033711581,19.14785935295597,0.20055477766557,0.04958949269486473
4125,266.2533816329362,-28.787970228043687,17.16433809701917,0.05719971571436906,0.19058536675530144
4126,266.3301822243737,-28.73269425456482,15.238603840087881,0.13948657855094343,0.16199826243107338
4127,266.4167953147299,-28.74046398047941,17.81320883044928,0.1724429452736878,0.09313599586639253
4128,266.38438684383186,-28.73377188991794,16.369626245284483,0.1633479028818641,0.12087736379304183
4129,266.26532640642864,-28.810731107412668,17.91603314990677,0.04325165401879818,0.16977487554953685
4130,266.2413639710068,-28.840623858418752,18.51033722263188,0.006795797226580837,0.1720718557583696
4131,266.41112914731116,-28.825974456580887,19.056687600855682,0.0968657940518146,0.0528270964015721
4132,266.2947769461922,-28.7949724165804,17.83641359955968,0.07016313518945223,0.15598663651302874
4133,266.49072912039503,-28.7309048938676,19.06283150971988,0.21435888080071766,0.04276552819061195
4134,266.3335683385728,-28.764599366461198,19.43077954846997,0.11381278215049642,0.1428250935976409
4135,266.3527422570172,-28.788995334863593,18.26517841049077,0.10176029361316587,0.11576327128405255
4136,266.2782937697083,-28.744907562744803,17.68447428749648,0.10532924719940605,0.1944392614882221
4137,266.4738529168027,-28.828247896487355,19.08671624398357,0.12354117401954687,0.004731357437872755
4138,266.2455683156983,-28.747862401110133,18.189407724514083,0.08782998221591878,0.21736866067343685
4139,266.44601249145444,-28.709771925242414,19.13601510564048,0.2119881267148696,0.087249559052949
4140,266.3764318829982,-28.71042165452355,18.095565980702283,0.17963978474297715,0.1390012890130547
4141,266.4259516657708,-28.847928139997045,19.034845231681974,0.08489017714188214,0.03030721200563791
4142,266.4400150280484,-28.781677779552993,19.42969160190477,0.1478632772460556,0.05429334250409147
4143,266.4326390001876,-28.73136541067196,18.23410621031197,0.18744612501572874,0.0860163433565989
4144,266.35159975304583,-28.819419055149215,17.13981964257748,0.0752774560495151,0.10075437836637341
4145,266.4385341128899,-28.78580453574328,18.404495616387965,0.14366436324417683,0.05325223872582078
4146,266.37179350634676,-28.8636876574184,18.50563098464468,0.046722786459340616,0.0625805988317166
4147,266.3695621322774,-28.751373905953077,15.49240666246208,0.14155098738882857,0.12279553341148491
4148,266.4416952113991,-28.867937759613945,16.464075813025282,0.07499000567797474,0.008115002208356927
4149,266.3701314941447,-28.846658397050458,19.362344459923083,0.0604965877497649,0.07269975490546669
4150,266.34409816670467,-28.714771616151847,17.90168889662528,0.16114334520156898,0.16093257503231476
4151,266.43232830514154,-28.815699399367503,19.35261784513997,0.11531168032082277,0.04232510301732868
4152,266.4375596519141,-28.792705169667904,17.827125422181574,0.13732863481939753,0.05038751049837506
4153,266.4929848519224,-28.77377739234667,17.558504259505483,0.17877835182360222,0.01876576920907102
4154,266.3126441852087,-28.796942625709736,17.62932440369728,0.07665193230823468,0.14160109342112043
4155,266.3778046491447,-28.707164634725807,19.69496307638957,0.18304696016571684,0.13967140487869406
4156,266.37757425223606,-28.79290150179338,19.435209796638283,0.10977194245968552,0.09515572478111572
4157,266.3477166385896,-28.85029697813586,17.103241666341972,0.04715569430412978,0.08755642108665984
4158,266.4355007235276,-28.812729874968422,13.74265721778868,0.11929435376499438,0.04149881560177166
4159,266.42774666910674,-28.847318581037367,18.704825583780483,0.08622946104914776,0.02928258319731801
4160,266.2124004930671,-28.811368429617154,18.668146679880483,0.01849020446323916,0.2089905572464791
4161,266.34456398228866,-28.723995363465676,19.61752990137088,0.1534859511057626,0.1557741682351342
4162,266.36196606355134,-28.667810203794826,17.90245023558037,0.20938877826586993,0.1720433026965487
4163,266.3925051928021,-28.84007678845592,17.87592112827088,0.07632806761995264,0.059404417021878785
4164,266.3808360133139,-28.799293423268313,18.551058772841973,0.10580674642392007,0.0893847257956822
4165,266.33525238082376,-28.70369499234249,18.274531279905972,0.16654859835575744,0.1733288353608526
4166,266.3561655112232,-28.830945319363003,18.84194080441917,0.06752751996822622,0.09133133616196916
4167,266.3773777667948,-28.68735464796303,18.66399018417268,0.19975809616913598,0.15031638066726838
4168,266.4299773618864,-28.854403450819923,19.21299903971508,0.08119916581162115,0.023924513292682373
4169,266.27337386264236,-28.69938748310498,17.773703878472478,0.14190492368128158,0.22187884392048562
4170,266.30834510353066,-28.872997096285165,19.99463734366208,0.009803124053457936,0.10513572188758294
4171,266.35625435274716,-28.83267347052197,19.47737514367837,0.06609342224105674,0.0903639000627294
4172,266.35654031980664,-28.663472935607643,17.64158999883328,0.21060793149212828,0.17836707871525953
4173,266.28639590159037,-28.761913885254604,18.44443332929797,0.09452994836147958,0.17950454490110304
4174,266.44747130480823,-28.87354744803674,18.686475667322767,0.07283496765943982,0.0008755479476430252
4175,266.35939462354355,-28.804488217001154,19.27222650251188,0.09157930354843041,0.10271097017557146
4176,266.31041185136587,-28.770028549181255,17.332388091400478,0.09859247599586406,0.15731132266356762
4177,266.36197804668427,-28.720888646630826,19.29353875852717,0.16409946928231722,0.14436270707737245
4178,266.47592871379715,-28.725074963688037,16.20960799643828,0.2125820229722302,0.056882047624768284
4179,266.42120922864154,-28.894320151324766,18.87181099302068,0.04312573118958392,0.009686898596793173
4180,266.38757983388314,-28.737787157932225,18.97939987988148,0.16138017436067373,0.11639527729562678
4181,266.45311827532845,-28.796636260504414,19.022361501604372,0.14107277789259984,0.03670017083997017
4182,266.3572289876792,-28.74885273924505,18.806476333182278,0.13806544754774874,0.1333370559684039
4183,266.2965372809273,-28.876403341909665,18.777297967537173,0.0015022841487217064,0.11217924964536057
4184,266.3699177607779,-28.742806561823766,18.80115908630608,0.14902478569309913,0.1269954390759561
4185,266.3797301158398,-28.79110775202887,18.56032436363028,0.11228753326551799,0.09447824867948397
4186,266.39867014426864,-28.701946796930752,16.84049871177477,0.19703790693479487,0.1267711105177356
4187,266.33303352415635,-28.84750520359733,19.20685621271888,0.04283091762520879,0.09998591510212668
4188,266.34745733671264,-28.785275566040216,17.91718835472957,0.10251925249018105,0.12165513628301494
4189,266.46742591373055,-28.722505242107953,18.10979914771508,0.21089465947262706,0.0645863129671179
4190,266.2917503257531,-28.81781896212529,18.40461137940477,0.04928991101728065,0.14632693963652424
4191,266.4599312392533,-28.845194470279324,16.74679399039437,0.1027233038734525,0.006321768281797984
4192,266.37596431319713,-28.838421295600774,15.024712903440369,0.0701893686661329,0.07263318898784783
4193,266.33225567959903,-28.760235340236445,18.95565520751168,0.1169361363995261,0.14608294109480316
4194,266.2718222454286,-28.85470559483891,18.80921878361428,0.008714493227459798,0.1419660391722028
4195,266.3670895763445,-28.681131331919527,16.136516736557972,0.2003643682513748,0.16126277952856993
4196,266.420421615079,-28.86586294476231,18.37531392290868,0.06705778492194325,0.025099396660252286
4197,266.307773909445,-28.787680352744808,16.447327918328774,0.0823270660356658,0.15007458392888315
4198,266.35193098861913,-28.860577968941847,18.232730454535677,0.04030758877785468,0.07904604399113736
4199,266.43479329195105,-28.813232028103528,19.201762510731083,0.11854285460524012,0.04176643630407858
4200,266.4289127504998,-28.819293602666217,18.30560188789077,0.11068481771858985,0.043007694603626856
4201,266.45391654098887,-28.76224293864546,17.786358335057482,0.17080045919908382,0.05401073530507812
4202,266.35446348285075,-28.766347061541424,16.971840886800774,0.12187303272519746,0.12628466970529592
4203,266.4370353110285,-28.870480876709333,15.084605644618769,0.07069377242427972,0.010274318878147032
4204,266.41987958950716,-28.711175840285307,19.199235711102773,0.19885226031268943,0.10608438205818181
4205,266.2794972713501,-28.746398283442968,17.378780164431575,0.1046084143556007,0.19276114598221977
4206,266.34154314413433,-28.83096653562744,17.31167258044148,0.060829922542222,0.10225083887777485
4207,266.39860031688124,-28.76242868968131,17.85023422470548,0.1453838653926638,0.09530790692416101
4208,266.37317089751434,-28.723569410760422,14.45528416517748,0.1669286447441608,0.13458876800583794
4209,266.41687973224765,-28.889483454888918,18.02885658870608,0.04527969855530724,0.015442142159450292
4210,266.4182071568358,-28.88016828908606,16.621345980374773,0.05383654614592498,0.019302657897805928
4211,266.44066168899207,-28.84445533651451,19.51101619239757,0.09456550072112183,0.021116678670095573
4212,266.4497960234285,-28.725114388858774,18.05287951463888,0.20061765074204735,0.07642764159113614
4213,266.31355933169493,-28.7387224863417,18.32584432425808,0.12674033797143008,0.17128945016241232
4214,266.35539487644,-28.654397079596713,16.618671114761483,0.21782859645869693,0.18395670640431516
4215,266.45187454065746,-28.704778646205,17.052118813602775,0.21892830684126185,0.08546013557198959
4216,266.3649472662434,-28.72274791682274,16.83010696763968,0.16387032053254072,0.14117136673774963
4217,266.483948950411,-28.722813820043715,19.071808875100682,0.21817350776351208,0.052053430805042634
4218,266.39299802152277,-28.721742331395788,18.69346259983828,0.17755007926297747,0.1207017330607102
4219,266.4601932181153,-28.788212452719925,17.514075178728483,0.1514929545589133,0.035792508993389406
4220,266.2794539870392,-28.76804131261038,16.71555245080948,0.08612724707954071,0.1814973876418453
4221,266.23934870474494,-28.81532288137685,19.16916675008117,0.02745097334353343,0.18679002058220456
4222,266.23446593926354,-28.76191432136886,18.855479083525168,0.07076331669267164,0.2183312763469737
4223,266.30870363633005,-28.768108109248,16.28866577060608,0.09944965159874423,0.1595906745427323
4224,266.32858705845416,-28.74636005898013,16.51023375169908,0.12709724836170047,0.15606394243403
4225,266.3882276571721,-28.710220223111616,18.55877328915988,0.1852037225771946,0.1302769134440696
4226,266.30440836298004,-28.798085893887126,16.96635906043668,0.07191116624369098,0.1471617989530226
4227,266.3107995968797,-28.704768638435553,18.63136074157037,0.1544450452324115,0.19106766984112844
4228,266.2953725243077,-28.72639253784424,17.699400702830083,0.12893842223473778,0.19132740388445416
